211 Заработная плата	211	Заработная плата
212 Прочие выплаты	212	Прочие выплаты
213 Начисления на выплаты по оплате труда	213	Взносы
221 Услуги связи	221	Услуги связи
222 Транспортные услуги	222	Транспортные услуги
223 Коммунальные услуги	223	Коммунальные услуги
224 Арендная плата	224	Арендная плата
225 Работы услуги по содержанию имущества	225	Содержание имущества
226 Прочие работы услуги	226	Прочие работы услуги
290 Прочие расходы	290	Прочие расходы
310 Приобретение прочих ОС	310	Приобретение ОС до 100к
341  Приобретение лекарственных препаратов и материалов, применяемых в медицинских целях	341	Приобретение лекарственных препаратов и материалов, применяемых в медицинских целях
341 Химреактивы (мед исследования)	341	Приобретение химРеактивов (мед)
341 Прочие	341	Приобретение прочих материальных запасов
344 Приобретение Строительных материалов	344	Приобретение Строительных материалов
345 Приобретение мягкого инвентаря	345	Приобретение мягкого инвентаря
346 Прочие МЗ	346	Приобретение прочих материальных запасов
347 Приобретение материальных запасов для целей капитальных вложений	347	Приобретение материальных запасов для целей капитальных вложений
349 Приобретение прочих материальных запасов однократного применения	349	Приобретение прочих материальных запасов однократного применения
343 ГСМ	343	Приобретение ГСМ
342 Продукты питания	342	Приобретение продуктов питания
227 Страхование	227	Страхование
0001 Поступление Альфа	0001	Поступление СМО
0002 Поступление Капитал	0002	Поступление СМО
0003 Поступление ТФОМС иногородние	0003	Поступление ТФОМС
291 прочие Налоги	291	Прочие расходы
292 пеня	292	Прочие расходы
295 Штрафы	295	Прочие расходы
